,nominative,genitive,dative,accusative,vocative,locative,instrumental
42,milión,miliónu,miliónu,milión,milióne,miliónu,miliónem
43,peníze,peněz,penězům,peníze,peníze,penězích,penězi
44,tělo,těla,tělu,tělo,tělo,těle,tělem
45,situace,situace,situaci,situaci,situace,situaci,situací
46,stát,státu,státu,stát,státe,státu,státem
47,otázka,otázky,otázce,otázku,otázko,otázce,otázkou
48,kniha,knihy,knize,knihu,kniho,knize,knihou
49,skupina,skupiny,skupině,skupinu,skupino,skupině,skupinou
50,pan,pana,panu,pana,pane,panu,panem
51,otec,otce,otci,otce,otče,otci,otcem
52,tisíc,tisíce,tisíci,tisíc,tisíci,tisíci,tisícem
53,rodina,rodiny,rodině,rodinu,rodino,rodině,rodinou
54,měsíc,měsíce,měsíci,měsíc,měsíci,měsíci,měsícem
55,matka,matky,matce,matku,matko,matce,matkou
56,změna,změny,změně,změnu,změno,změně,změnou
57,jméno,jména,jméně,jméno,jméno,jméně,jménem
58,projekt,projektu,projektu,projekt,projekte,projektu,projektem
59,týden,týdne,týdnu,týden,týdne,týdnu,týdnem
60,auto,auta,autu,auto,auto,autu,autem
61,tvář,tváře,tváři,tvář,tváři,tváři,tváří
62,výsledek,výsledku,výsledku,výsledek,výsledku,výsledku,výsledkem
63,většina,většiny,většině,většinu,většino,většině,většinou
64,noc,noci,noci,noc,noci,noci,nocí
65,síla,síly,síle,sílu,sílo,síle,silou
66,vztah,vztahu,vztahu,vztah,vztahu,vztahu,vztahem
67,noha,nohy,noze,nohu,noho,noze,nohou
68,program,programu,programu,program,programe,programu,programem
69,hlas,hlasu,hlasu,hlas,hlase,hlasu,hlasem
70,hra,hry,hře,hru,hro,hře,hrou
71,film,filmu,filmu,film,filme,filmu,filmem
72,minuta,minuty,minutě,minutu,minuto,minutě,minutou
73,informace,informace,informaci,informaci,informace,informaci,informací
74,prostor,prostoru,prostoru,prostor,prostore,prostoru,prostorem
75,pravda,pravdy,pravdě,pravdu,pravdo,pravdě,pravdou
76,služba,služby,službě,službu,službo,službě,službou
77,druh,druha,druhu,druha,druhu,druhu,druhem
78,století,století,století,století,století,století,stoletím
79,procento,procenta,procentu,procento,procento,procentu,procentem
80,ulice,ulice,ulici,ulici,ulice,ulici,ulicí
81,zákon,zákona,zákonu,zákon,zákone,zákonu,zákonem
82,typ,typu,typu,typ,type,typu,typem
83,hodnota,hodnoty,hodnotě,hodnotu,hodnoto,hodnotě,hodnotou
84,pocit,pocitu,pocitu,pocit,pocite,pocitu,pocitem
85,stav,stavu,stavu,stav,stave,stavu,stavem
86,okno,okna,oknu,okno,okno,okně,oknem
87,počet,počtu,počtu,počet,počte,počtu,počtem
88,právo,práva,právu,právo,právo,právu,právem
89,směr,směru,směru,směr,směre,směru,směrem
90,smrt,smrti,smrti,smrt,smrti,smrti,smrtí
91,stůl,stolu,stolu,stůl,stole,stole,stolem
92,bod,bodu,bodu,bod,bode,bodu,bodem
93,tým,týmu,týmu,tým,týme,týmu,týmem
94,zájem,zájmu,zájmu,zájem,zájme,zájmu,zájmem
95,vláda,vlády,vládě,vládu,vládo,vládě,vládou
96,trh,trhu,trhu,trh,trhu,trhu,trhem
97,kraj,kraje,kraji,kraj,kraji,kraji,krajem
98,světlo,světla,světlu,světlo,světlo,světle,světlem
99,podmínka,podmínky,podmínkě,podmínku,podmínko,podmínkě,podmínkou
100,zápas,zápasu,zápasu,zápas,zápase,zápasu,zápasem
101,prostředí,prostředí,prostředí,prostředí,prostředí,prostředí,prostředím
102,válka,války,válce,válku,válko,válce,válkou
103,cíl,cíle,cíli,cíl,cíli,cíli,cílem
104,pokoj,pokoje,pokoji,pokoj,pokoji,pokoji,pokojem
105,rodič,rodiče,rodiči,rodiče,rodiči,rodiči,rodičem
106,osoba,osoby,osobě,osobu,osobo,osobě,osobou
107,barva,barvy,barvě,barvu,barvo,barvě,barvou
108,kolo,kola,kolu,kolo,kolo,kole,kolem
109,funkce,funkce,funkci,funkci,funkce,funkci,funkcí
110,stavba,stavby,stavbě,stavbu,stavbo,stavbě,stavbou
111,smysl,smyslu,smyslu,smysl,smysle,smyslu,smyslem
112,číslo,čísla,číslu,číslo,číslo,čísle,číslem
113,skutečnost,skutečnosti,skutečnosti,skutečnost,skutečnosti,skutečnosti,skutečností
114,role,role,roli,roli,role,roli,rolí
115,metr,metru,metru,metr,metre,metru,metrem
116,Evropa,Evropy,Evropě,Evropu,Evropo,Evropě,Evropou
117,potřeba,potřeby,potřebě,potřebu,potřebo,potřebě,potřebou
118,rozdíl,rozdílu,rozdílu,rozdíl,rozdíle,"rozdílu, rozdíle",rozdílem
119,zpráva,zprávy,zprávě,zprávu,zprávo,zprávě,zprávou
120,zdroj,zdroje,zdroji,zdroj,zdroji,zdroji,zdrojem
121,energie,energie,energii,energii,energie,energii,energií
122,krok,kroku,kroku,krok,kroku,kroku,krokem
123,centrum,centra,centru,centrum,centrum,centru,centrem
124,paní,paní,paní,paní,paní,paní,paní
125,člen,člena,členu,člena,člene,členu,členem
126,akce,akce,akci,akci,akce,akci,akcí
127,obraz,obrazu,obrazu,obraz,obraze,obrazu,obrazem
128,forma,formy,formě,formu,formo,formě,formou
129,období,období,období,období,období,období,obdobím
130,byt,bytu,bytu,byt,byte,bytu,bytem
131,činnost,činnosti,činnosti,činnost,činnosti,činnosti,činností
132,Jan,Jana,Janovi,Jana,Jane,Janovi,Janem
133,obec,obce,obci,obec,obci,obci,obcí
134,přítel,přítele,příteli,přítele,příteli,příteli,přítelem
135,republika,republiky,republice,republiku,republiko,republice,republikou
136,proces,procesu,procesu,proces,procese,procesu,procesem
137,hráč,hráče,hráči,hráče,hráči,hráči,hráčem
138,soud,soudu,soudu,soud,soude,soudě,soudem
139,výkon,výkonu,výkonu,výkon,výkone,výkonu,výkonem
140,syn,syna,synu,syna,synu,synu,synem
141,materiál,materiálu,materiálu,materiál,materiále,materiálu,materiálem
142,rámec,rámce,rámci,rámec,rámci,rámci,rámcem
143,bůh,boha,bohu,boha,bože,bohu,bohem
144,srdce,srdce,srdci,srdce,srdce,srdci,srdcem
145,vlas,vlasu,vlasu,vlas,vlase,vlasu,vlasem
146,autor,autora,autoru,autora,autore,autoru,autorem
147,láska,lásky,lásce,lásku,lásko,lásce,láskou
148,pomoc,pomoci,pomoci,pomoc,pomoci,pomoci,pomocí
149,polovina,poloviny,polovině,polovinu,polovino,polovině,polovinou
150,dílo,díla,dílu,dílo,dílo,díle,dílem
151,strom,stromu,stromu,strom,strome,stromu,stromem
152,stránka,stránky,stránce,stránku,stránko,stránce,stránkou
153,příběh,příběhu,příběhu,příběh,příběhu,příběhu,příběhem
154,vývoj,vývoje,vývoji,vývoj,vývoji,vývoji,vývojem
155,začátek,začátku,začátku,začátek,začátku,začátku,začátkem
156,podpora,podpory,podpoře,podporu,podporo,podpoře,podporou
157,vzduch,vzduchu,vzduchu,vzduch,vzduchu,vzduchu,vzduchem
158,zařízení,zařízení,zařízení,zařízení,zařízení,zařízení,zařízením
159,úřad,úřadu,úřadu,úřad,úřade,úřadu,úřadem
160,lékař,lékaře,lékařovi,lékaře,lékaři,lékařovi,lékařem
161,podoba,podoby,podobě,podobu,podobo,podobě,podobou
162,klub,klubu,klubu,klub,klube,klubu,klubem
163,míra,míry,míře,míru,míro,míře,mírou
164,součást,součásti,součásti,součást,součásti,součásti,součástí
165,množství,množství,množství,množství,množství,množství,množstvím
166,pohyb,pohybu,pohybu,pohyb,pohybe,pohybu,pohybem
167,ředitel,ředitele,ředitelovi,ředitele,řediteli,ředitelovi,ředitelem
168,volba,volby,volbě,volbu,volbo,volbě,volbou
169,názor,názoru,názoru,názor,názore,názoru,názorem
170,myšlenka,myšlenky,myšlence,myšlenku,myšlenko,myšlence,myšlenkou
171,okamžik,okamžiku,okamžiku,okamžik,okamžiku,okamžiku,okamžikem
172,síť,sítě,síti,síť,síti,síti,sítí
173,plán,plánu,plánu,plán,pláne,plánu,plánem
174,zkušenost,zkušenosti,zkušenosti,zkušenost,zkušenosti,zkušenosti,zkušeností
175,"rameno, rámě","ramena, ramene","ramenu, rameni","rameno, rámě","rameno, rámě","ramenu, rameni, rameně",ramenem
176,úroveň,úrovně,úrovni,úroveň,úrovni,úrovni,úrovní
177,jazyk,jazyka,jazyku,jazyk,jazyku,jazyku,jazykem
178,les,lesa,lesu,les,lese,lese,lesem
179,miliarda,miliardy,miliardě,miliardu,miliardo,miliardě,miliardou
180,pole,pole,poli,pole,pole,poli,polem
181,divadlo,divadla,divadlu,divadlo,divadlo,divadlu,divadlem
182,prezident,prezidenta,prezidentu,prezidenta,prezidente,prezidentu,prezidentem
183,zahrada,zahrady,zahradě,zahradu,zahrado,zahradě,zahradou
184,nemocnice,nemocnice,nemocnici,nemocnici,nemocnice,nemocnici,nemocnicí
185,soutěž,soutěže,soutěži,soutěž,soutěži,soutěži,soutěží
186,policie,policie,policii,policii,policie,policii,policií
187,věk,věku,věku,věk,věku,věku,věkem
188,pes,psa,psu,psa,pse,psu,psem
189,zvíře,zvířete,zvířeti,zvíře,zvíře,zvířeti,zvířetem
190,spousta,spousty,spoustě,spoustu,spousto,spoustě,spoustou
191,prst,prstu,prstu,prst,prste,prstu,prstem
192,obchod,obchodu,obchodu,obchod,obchode,obchodu,obchodem
193,text,textu,textu,text,texte,textu,textem
194,postup,postupu,postupu,postup,postupe,postupu,postupem
195,téma,tématu,tématu,téma,téma,tématu,tématem
196,vedení,vedení,vedení,vedení,vedení,vedení,vedením
197,budova,budovy,budově,budovu,budovo,budově,budovou
198,telefon,telefonu,telefonu,telefon,telefone,telefonu,telefonem
199,plocha,plochy,ploše,plochu,plocho,ploše,plochou
200,místnost,místnosti,místnosti,místnost,místnosti,místnosti,místností
201,dívka,dívky,dívce,dívku,dívko,dívce,dívkou
202,postel,postele,posteli,postel,posteli,posteli,postelí
203,nabídka,nabídky,nabídce,nabídku,nabídko,nabídce,nabídkou
204,krev,krve,krvi,krev,krvi,krvi,krví
205,výroba,výroby,výrobě,výrobu,výrobo,výrobě,výrobou
206,hranice,hranice,hranici,hranici,hranice,hranici,hranicí
207,stěna,stěny,stěně,stěnu,stěno,stěně,stěnou
208,rada,rady,radě,radu,rado,radě,radou
209,slunce,slunce,slunci,slunce,slunce,slunci,sluncem
210,rychlost,rychlosti,rychlosti,rychlost,rychlosti,rychlosti,rychlostí
211,manžel,manžela,manželovi,manžela,manželi,manželovi,manželem
212,řízení,řízení,řízení,řízení,řízení,řízení,řízením
213,dcera,dcery,dceři,dceru,dcero,dceři,dcerou
214,hudba,hudby,hudbě,hudbu,hudbo,hudbě,hudbou
215,kvalita,kvality,kvalitě,kvalitu,kvalito,kvalitě,kvalitou
216,sestra,sestry,sestře,sestru,sestro,sestře,sestrou
217,jídlo,jídla,jídlu,jídlo,jídlo,jídlu,jídlem
218,vůz,vozu,vozu,vůz,voze,vozu,vozem
219,obličej,obličje,obličji,obličej,obličji,obličji,obličjem
220,představa,představy,představě,představu,představo,představě,představou
221,tvar,tvaru,tvaru,tvar,tvare,tvaru,tvarem
222,datum,data,datu,datum,datum,datu,datem
223,název,názvu,názvu,název,názve,názvu,názvem
224,návrh,návrhu,návrhu,návrh,návrhu,návrhu,návrhem
225,hvězda,hvězdy,hvězdě,hvězdu,hvězdo,hvězdě,hvězdou
226,bratr,bratra,bratrovi,bratra,bratře,bratrovi,bratrem
227,náklad,nákladu,nákladu,náklad,náklade,nákladu,nákladem
228,duch,ducha,duchu,duch,duchu,duchu,duchem
229,kluk,kluka,klukovi,kluka,kluku,klukovi,klukem
230,politika,politiky,politice,politiku,politiko,politice,politikou
231,třída,třídy,třídě,třídu,třído,třídě,třídou
232,smlouva,smlouvy,smlouvě,smlouvu,smlouvo,smlouvě,smlouvou
233,prostředek,prostředku,prostředku,prostředek,prostředku,prostředku,prostředkem
234,strach,strachu,strachu,strach,strachu,strachu,strachem
235,odpověď,odpovědi,odpovědi,odpověď,odpovědi,odpovědi,odpovědí
236,okolí,okolí,okolí,okolí,okolí,okolí,okolím
237,péče,péče,péči,péči,péče,péči,péčí
238,přístup,přístupu,přístupu,přístup,přístupe,přístupu,přístupem
239,organizace,organizace,organizaci,organizaci,organizace,organizaci,organizací
240,Česko,Česka,Česku,Česko,Česko,Česku,Českem
241,obyvatel,obyvatele,obyvateli,obyvatele,obyvateli,obyvateli,obyvatelem
242,radost,radosti,radosti,radost,radosti,radosti,radostí
243,záda,zad,zádům,záda,záda,zádech,zády
244,metoda,metody,metodě,metodu,metodo,metodě,metodou
245,ministerstvo,ministerstva,ministerstvu,ministerstvo,ministerstvo,ministerstvu,ministerstvem
246,silnice,silnice,silnici,silnici,silnice,silnici,silnicí
247,student,studenta,studentu,studenta,studente,studentu,studentem
248,postava,postavy,postavě,postavu,postavo,postavě,postavou
249,příklad,příkladu,příkladu,příklad,příklade,příkladu,příkladem
250,list,listu,listu,list,liste,listu,listem
251,hora,hory,hoře,horu,horo,hoře,horou
252,šance,šance,šanci,šanci,šance,šanci,šancí
253,zeď,zdi,zdi,zeď,zdi,zdi,zdí
254,úspěch,úspěchu,úspěchu,úspěch,úspěchu,úspěchu,úspěchem
255,provoz,provozu,provozu,provoz,provoze,provoze,provozem
256,úkol,úkolu,úkolu,úkol,úkole,"úkolu, úkole",úkolem
257,teplota,teploty,teplotě,teplotu,teploto,teplotě,teplotou
258,schopnost,schopnosti,schopnosti,schopnost,schopnosti,schopnosti,schopností
259,látka,látky,látce,látku,látko,látce,látkou
260,počítač,počítače,počítači,počítač,počítači,počítači,počítačem
261,kámen,kamene,kameni,kámen,kameni,kameni,kamenem
262,technologie,technologie,technologii,technologii,technologie,technologii,technologií
263,pán,pána,pánovi,pána,pane,pánovi,pánem
264,majitel,majitele,majiteli,majitele,majiteli,majiteli,majitelem
265,rozhodnutí,rozhodnutí,rozhodnutí,rozhodnutí,rozhodnutí,rozhodnutí,rozhodnutím
266,pravidlo,pravidla,pravidlu,pravidlo,pravidlo,pravidle,pravidlem
267,kuchyně,kuchyně,kuchyni,kuchyni,kuchyně,kuchyni,kuchyní
268,dopis,dopisu,dopisu,dopis,dopise,dopisu,dopisem
269,kus,kusu,kusu,kus,kuse,kusu,kusem
270,boj,boje,boji,boj,boji,boji,bojem
271,velikost,velikosti,velikosti,velikost,velikosti,velikosti,velikostí
272,host,hosta,hostu,hosta,hoste,hostu,hostem
273,jednání,jednání,jednání,jednání,jednání,jednání,jednáním
274,fotografie,fotografie,fotografii,fotografii,fotografie,fotografii,fotografií
275,sen,snu,snu,sen,sne,snu,snem
276,zákazník,zákazníka,zákazníku,zákazníka,zákazníku,zákazníku,zákazníkem
277,aktivita,aktivity,aktivitě,aktivitu,aktivito,aktivitě,aktivitou
278,historie,historie,historii,historii,historie,historii,historií
279,snímek,snímku,snímku,snímek,snímku,snímku,snímkem
280,banka,banky,bance,banku,banko,bance,bankou
281,událost,události,události,událost,události,události,událostí
282,prvek,prvku,prvku,prvek,prvku,prvku,prvkem
283,povrch,povrchu,povrchu,povrch,povrchu,povrchu,povrchem
284,kousek,kousku,kousku,kousek,kousku,kousku,kouskem
285,loď,lodě,lodi,loď,lodi,lodi,lodí
286,chyba,chyby,chybě,chybu,chybo,chybě,chybou
287,minulost,minulosti,minulosti,minulost,minulosti,minulosti,minulostí
288,moře,moře,moři,moře,moře,moři,mořem
289,podnik,podniku,podniku,podnik,podniku,podniku,podnikem
290,proud,proudu,proudu,proud,proude,proudu,proudem
291,spolupráce,spolupráce,spolupráci,spolupráci,spolupráce,spolupráci,spoluprácí
292,víno,vína,vínu,víno,víno,vínu,vínem
293,význam,významu,významu,význam,význame,významu,významem
294,kultura,kultury,kultuře,kulturu,kulturo,kultuře,kulturou
295,výzkum,výzkumu,výzkumu,výzkum,výzkume,výzkumu,výzkumem
296,území,území,území,území,území,území,územím
297,příležitost,příležitosti,příležitosti,příležitost,příležitosti,příležitosti,příležitostí
298,pozice,pozice,pozici,pozici,pozice,pozici,pozicí
299,zaměstnanec,zaměstnance,zaměstnancovi,zaměstnance,zaměstnanče,zaměstnancovi,zaměstnancem
300,příprava,přípravy,přípravě,přípravu,přípravo,přípravě,přípravou
301,čelo,čela,čelu,čelo,čelo,čele,čelem
302,večer,večera,večeru,večer,večere,večeru,večerem
303,závěr,závěru,závěru,závěr,závěre,závěru,závěrem
304,ochrana,ochrany,ochraně,ochranu,ochrano,ochraně,ochranou
305,půda,půdy,půdě,půdu,půdo,půdě,půdou
306,zbytek,zbytku,zbytku,zbytek,zbytku,zbytku,zbytkem
307,pozornost,pozornosti,pozornosti,pozornost,pozornosti,pozornosti,pozorností
308,máma,mámy,mámě,mámu,mámo,mámě,mámou
309,papír,papíru,papíru,papír,papíre,papíru,papírem
310,trenér,trenéra,trenéru,trenéra,trenére,trenéru,trenérem
311,rozhovor,rozhovoru,rozhovoru,rozhovor,rozhovore,rozhovoru,rozhovorem
312,umění,umění,umění,umění,umění,umění,uměním
313,předmět,předmětu,předmětu,předmět,předměte,předmětu,předmětem
314,řeka,řeky,řece,řeku,řeko,řece,řekou
315,článek,článku,článku,článek,článku,článku,článkem
316,stroj,stroje,stroji,stroj,stroji,stroji,strojem
317,kůň,koně,koni,koně,koni,koni,koněm
318,aplikace,aplikace,aplikaci,aplikaci,aplikace,aplikaci,aplikací
319,výraz,výrazu,výrazu,výraz,výraze,výraze,výrazem
320,příroda,přírody,přírodě,přírodu,přírodo,přírodě,přírodou
321,bolest,bolesti,bolesti,bolest,bolesti,bolesti,bolestí
322,návštěva,návštěvy,návštěvě,návštěvu,návštěvo,návštěvě,návštěvou
323,podstata,podstaty,podstatě,podstatu,podstato,podstatě,podstatou
324,chování,chování,chování,chování,chování,chování,chováním
325,rozvoj,rozvoje,rozvoji,rozvoj,rozvoji,rozvoji,rozvojem
326,chlapec,chlapce,chlapci,chlapce,chlapče,chlapci,chlapcem
327,obsah,obsahu,obsahu,obsah,obsahu,obsahu,obsahem
328,televize,televize,televizi,televizi,televize,televizi,televizí
329,závod,závodu,závodu,závod,závode,závodu,závodem
330,nástroj,nástroje,nástroji,nástroj,nástroji,nástroji,nástrojem
331,značka,značky,značce,značku,značko,značce,značkou
332,kůže,kůže,kůži,kůži,kůže,kůži,kůží
333,desítka,desítky,desítce,desítku,desítko,desítce,desítkou
334,manželka,manželky,manželce,manželku,manželko,manželce,manželkou
335,zvuk,zvuku,zvuku,zvuk,zvuku,zvuku,zvukem
336,vlna,vlny,vlně,vlnu,vlno,vlně,vlnou
337,stupeň,stupně,stupni,stupeň,stupni,stupni,stupněm
338,táta,táty,tátovi,tátu,táto,tátovi,tátou
339,deska,desky,desce,desku,desko,desce,deskou
340,voják,vojáka,vojákovi,vojáka,vojáku,vojákovi,vojákem
341,řeč,řeči,řeči,řeč,řeči,řeči,řečí
342,vrstva,vrstvy,vrstvě,vrstvu,vrstvo,vrstvě,vrstvou
343,kilometr,kilometru,kilometru,kilometr,kilometre,kilometru,kilometrem
344,sto,sta,stu,sto,sto,stu,stem
345,univerzita,univerzity,univerzitě,univerzitu,univerzito,univerzitě,univerzitou
346,úprava,úpravy,úpravě,úpravu,úpravo,úpravě,úpravou
347,kamarád,kamaráda,kamarádovi,kamaráda,kamaráde,kamarádovi,kamarádem
348,chuť,chutě,chuti,chuť,chuti,chuti,chutí
349,doktor,doktora,doktorovi,doktora,doktoře,doktorovi,doktorem
350,výběr,výběru,výběru,výběr,výběre,výběru,výběrem
351,Německo,Německa,Německu,Německo,Německo,Německu,Německem
352,štěstí,štěstí,štěstí,štěstí,štěstí,štěstí,štěstím
353,úsměv,úsměvu,úsměvu,úsměv,úsměve,úsměvu,úsměvem
354,vlastnost,vlastnosti,vlastnosti,vlastnost,vlastnosti,vlastnosti,vlastností
355,jednotka,jednotky,jednotce,jednotku,jednotko,jednotce,jednotkou
356,mluvčí,mluvčího,mluvčímu,mluvčího,mluvčí,mluvčím,mluvčím
357,rostlina,rostliny,rostlině,rostlinu,rostlino,rostlině,rostlinou
358,Tomáš,Tomáše,Tomáši,Tomáše,Tomáši,Tomáši,Tomášem
359,konstrukce,konstrukce,konstrukci,konstrukci,konstrukce,konstrukci,konstrukcí
360,ohled,ohledu,ohledu,ohled,ohlede,ohledu,ohledem
361,styl,stylu,stylu,styl,style,stylu,stylem
362,kontrola,kontroly,kontrole,kontrolu,kontrolo,kontrole,kontrolou
363,klient,klienta,klientu,klienta,kliente,klientu,klientem
364,fakt,faktu,faktu,fakt,fakte,faktu,faktem
365,důsledek,důsledku,důsledku,důsledek,důsledku,důsledku,důsledkem
366,doprava,dopravy,dopravě,dopravu,dopravo,dopravě,dopravou
367,věda,vědy,vědě,vědu,vědo,vědě,vědou
368,ústa,úst,ústům,ústa,ústa,ústech,ústy
369,teorie,teorie,teorii,teorii,teorie,teorii,teorií
370,zástupce,zástupce,zástupci,zástupce,zástupce,zástupci,zástupcem
371,verze,verze,verzi,verzi,verze,verzi,verzí
372,obor,oboru,oboru,obor,obore,oboru,oborem
373,kolega,kolegy,kolegovi,kolegu,kolego,kolegovi,kolegou
374,žák,žáka,žáku,žáka,žáku,žáku,žákem
375,řidič,řidiče,řidiči,řidiče,řidiči,řidiči,řidičem
376,tlak,tlaku,tlaku,tlak,tlaku,tlaku,tlakem
377,soubor,souboru,souboru,soubor,soubore,souboru,souborem
378,klid,klidu,klidu,klid,klide,klidu,klidem
379,sezona,sezony,sezoně,sezonu,sezono,sezoně,sezonou
380,kapitola,kapitoly,kapitolě,kapitolu,kapitolo,kapitolě,kapitolou
381,pořádek,pořádku,pořádku,pořádek,pořádku,pořádku,pořádkem
382,výrobce,výrobce,výrobci,výrobce,výrobce,výrobci,výrobcem
383,škoda,škody,škodě,škodu,škodo,škodě,škodou
384,kancelář,kanceláře,kanceláři,kancelář,kanceláři,kanceláři,kanceláří
385,muzeum,muzea,muzeu,muzeum,muzeum,muzeu,muzeem
386,výstava,výstavy,výstavě,výstavu,výstavo,výstavě,výstavou
387,budoucnost,budoucnosti,budoucnosti,budoucnost,budoucnosti,budoucnosti,budoucností
388,reakce,reakce,reakci,reakci,reakce,reakci,reakcí
389,podlaha,podlahy,podlaze,podlahu,podlaho,podlaze,podlahou
390,policista,policisty,policistovi,policistu,policisto,policistovi,policistou
391,snaha,snahy,snaze,snahu,snaho,snaze,snahou
392,obrázek,obrázku,obrázku,obrázek,obrázku,obrázku,obrázkem
393,stovka,stovky,stovce,stovku,stovko,stovce,stovkou
394,hledisko,hlediska,hledisku,hledisko,hledisko,hledisku,hlediskem
395,září,září,září,září,září,září,zářím
396,ztráta,ztráty,ztrátě,ztrátu,ztráto,ztrátě,ztrátou
397,scéna,scény,scéně,scénu,scéno,scéně,scénou
398,liga,ligy,lize,ligu,ligo,lize,ligou
399,napětí,napětí,napětí,napětí,napětí,napětí,napětím
400,vítr,větru,větru,vítr,větře,větru,větrem
401,duše,duše,duši,duši,duše,duši,duší
402,technika,techniky,technice,techniku,techniko,technice,technikou
403,zima,zimy,zimě,zimu,zimo,zimě,zimou
404,učitel,učitele,učitelovi,učitele,učiteli,učitelovi,učitelem
405,struktura,struktury,strukturě,strukturu,strukturo,strukturě,strukturou
406,domov,domova,domovu,domov,domove,domovu,domovem
407,dolar,dolaru,dolaru,dolar,dolare,dolaru,dolarem
408,výška,výšky,výšce,výšku,výško,výšce,výškou
409,výhoda,výhody,výhodě,výhodu,výhodo,výhodě,výhodou
410,komunikace,komunikace,komunikaci,komunikaci,komunikace,komunikaci,komunikací
411,kostel,kostela,kostelu,kostel,kostele,kostele,kostelem
412,divák,diváka,diváku,diváka,diváku,diváku,divákem
413,generace,generace,generaci,generaci,generace,generaci,generací
414,léto,léta,létu,léto,léto,létě,létem
415,předseda,předsedy,předsedovi,předsedu,předsedo,předsedovi,předsedou
416,obr,obra,obrovi,obra,obře,obrovi,obrem
417,stanice,stanice,stanici,stanici,stanice,stanici,stanicí
418,gól,gólu,gólu,gól,góle,gólu,gólem
419,kategorie,kategorie,kategorii,kategorii,kategorie,kategorii,kategorií
420,Čech,Čecha,Čechu,Čecha,Čechu,Čechu,Čechem
421,ucho,ucha,uchu,ucho,ucho,uchu,uchem
422,maso,masa,masu,maso,maso,mase,masem
423,maminka,maminky,mamince,maminku,maminko,mamince,maminkou
424,dispozice,dispozice,dispozici,dispozici,dispozice,dispozici,dispozicí
425,střecha,střechy,střeše,střechu,střecho,střeše,střechou
426,prodej,prodeje,prodeji,prodej,prodeji,prodeji,prodejem
427,internet,internetu,internetu,internet,internete,internetu,internetem
428,krk,krku,krku,krk,krku,krku,krkem
429,krajina,krajiny,krajině,krajinu,krajino,krajině,krajinou
430,krize,krize,krizi,krizi,krize,krizi,krizí
431,hotel,hotelu,hotelu,hotel,hotele,hotelu,hotelem
432,motor,motoru,motoru,motor,motore,motoru,motorem
433,praxe,praxe,praxi,praxi,praxe,praxi,praxí
434,povinnost,povinnosti,povinnosti,povinnost,povinnosti,povinnosti,povinností
435,režim,režimu,režimu,režim,režime,režimu,režimem
436,pokus,pokusu,pokusu,pokus,pokuse,pokusu,pokusem
437,noviny,novin,novinám,noviny,noviny,novinách,novinami
438,sport,sportu,sportu,sport,sporte,sportu,sportem
439,dojem,dojmu,dojmu,dojem,dojme,dojmu,dojmem
440,naděje,naděje,naději,naději,naděje,naději,nadějí
441,okraj,okraje,okraji,okraj,okraji,okraji,okrajem
442,mozek,mozku,mozku,mozek,mozku,mozku,mozkem
